osmid,landuse,ZONENUMMER,STGB,NIS_GEM,NIS_GEM_L,VREGIO,VREGIO_L,Area_calc
"1046260145",recreation_ground,"1460","1","24062",24062 LEUVEN,"7",LEUVEN,0.00067686449598847
"1046260148",recreation_ground,"1460","1","24062",24062 LEUVEN,"7",LEUVEN,0.000557735545367002
"1059222741",residential,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.00542088468608004
"1083583032",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0138098105305813
"1083583033",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0128098483343562
"1083583034",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0118753228215799
"1083583035",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0138520886277097
"1083583036",residential,"1476","1","24062",24062 LEUVEN,"7",LEUVEN,3.61796862110496e-05
"1083583036",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0309707821449927
"1083583037",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0258859129001023
"1083583039",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00932050893791765
"1083583040",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0161833461951385
"1083583041",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.028799095035295
"1083583042",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00413976934679691
"1083583043",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00625911282185977
"1083583044",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00395005933022592
"1083583045",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00899872057009116
"1083583046",industrial,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00226589801026951
"1083583047",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0048579817873931
"1083583048",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00851749126787204
"1083583049",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00667387941646297
"1083583050",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0128359449582696
"1083583051",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00735591069412138
"1083583052",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00151365811623074
"1083583053",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0022227440918386
"1083583054",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00149773441961594
"1083583055",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0043101439854987
"1083583056",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0109883712213691
"1083583057",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00714086192351952
"1083583058",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00217680233971402
"1083583060",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00887043181866035
"1083583061",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00792011066621169
"1090438684",residential,"1498","1","24062",24062 LEUVEN,"7",LEUVEN,0.017610295347841
"1180701",recreation_ground,"1490","1","24062",24062 LEUVEN,"7",LEUVEN,0.0266483970522407
"1335658",industrial,"1489","1","24062",24062 LEUVEN,"7",LEUVEN,5.14524743170477e-05
"1335658",industrial,"1498","1","24062",24062 LEUVEN,"7",LEUVEN,0.00832483421418443
"1335658",industrial,"1500","1","24062",24062 LEUVEN,"7",LEUVEN,0.151504145163562
"2639192",residential,"1496","1","24062",24062 LEUVEN,"7",LEUVEN,0.000522580709408969
"3473167",residential,"1489","1","24062",24062 LEUVEN,"7",LEUVEN,0.00863426611256134
"3676964",residential,"1476","1","24062",24062 LEUVEN,"7",LEUVEN,0.305259922934772
"3676964",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.000111140480510425
"3676964",residential,"1479","1","24062",24062 LEUVEN,"7",LEUVEN,1.05084181247042
"3676964",residential,"1480","1","24062",24062 LEUVEN,"7",LEUVEN,0.0420385753876925
"3676964",residential,"1481","1","24062",24062 LEUVEN,"7",LEUVEN,0.493441872177343
"3676964",residential,"1497","1","24062",24062 LEUVEN,"7",LEUVEN,0.00427717776038498
"3765344",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0923411257776287
"3765344",residential,"1479","1","24062",24062 LEUVEN,"7",LEUVEN,0.0973874317535242
"3765344",residential,"1480","1","24062",24062 LEUVEN,"7",LEUVEN,0.104036022951363
"3942406",residential,"1477","1","24062",24062 LEUVEN,"7",LEUVEN,0.0369244692065583
"3994096",residential,"1474","1","24062",24062 LEUVEN,"7",LEUVEN,0.982743900400872
"8049487",residential,"1484","1","24062",24062 LEUVEN,"7",LEUVEN,0.0401132586373218
"8062165",residential,"1485","1","24062",24062 LEUVEN,"7",LEUVEN,0.592774041326515
"8064138",residential,"1485","1","24062",24062 LEUVEN,"7",LEUVEN,0.182484092187008
"8111649",residential,"1484","1","24062",24062 LEUVEN,"7",LEUVEN,0.0157476570246561
"8111649",residential,"1485","1","24062",24062 LEUVEN,"7",LEUVEN,0.00737727352785369
"8128407",residential,"1484","1","24062",24062 LEUVEN,"7",LEUVEN,0.0459203675536292
"14437365",residential,"1476","1","24062",24062 LEUVEN,"7",LEUVEN,0.656464208634247
"14437365",residential,"1477","1","24062",24062 LEUVEN,"7",LEUVEN,7.7793929525651e-06
"14437365",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0331976126354244
"14441943",residential,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.00765287701878138
"14441943",residential,"1473","1","24062",24062 LEUVEN,"7",LEUVEN,5.36326029151678e-06
"14453612",residential,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.0105484224498434
"106446210",industrial,"1500","1","24062",24062 LEUVEN,"7",LEUVEN,0.00271643783514574
"141570319",recreation_ground,"1497","1","24062",24062 LEUVEN,"7",LEUVEN,0.00420435841067508
"240461988",residential,"1480","1","24062",24062 LEUVEN,"7",LEUVEN,0.0105296649287343
"283762700",recreation_ground,"1479","1","24062",24062 LEUVEN,"7",LEUVEN,0.00214942429639399
"283762702",recreation_ground,"1479","1","24062",24062 LEUVEN,"7",LEUVEN,0.00169230402747914
"295116817",recreation_ground,"1461","1","24062",24062 LEUVEN,"7",LEUVEN,0.00150552400121652
"295242059",retail,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.0121758031877116
"787187652",recreation_ground,"1487","1","24062",24062 LEUVEN,"7",LEUVEN,0.000104510311707854
"787187653",recreation_ground,"1487","1","24062",24062 LEUVEN,"7",LEUVEN,0.000803184262356721
"865044661",residential,"1491","1","24062",24062 LEUVEN,"7",LEUVEN,0.000635470465970226
"1084595337",industrial,"1476","1","24062",24062 LEUVEN,"7",LEUVEN,8.98525022342801e-06
"43333574",commercial,"1466","1","24062",24062 LEUVEN,"7",LEUVEN,0.0846715390724093
"92326670",retail,"1497","1","24062",24062 LEUVEN,"7",LEUVEN,0.0293758768775063
"96787665",industrial,"1499","1","24062",24062 LEUVEN,"7",LEUVEN,0.00949828062416427
"96787667",industrial,"1499","1","24062",24062 LEUVEN,"7",LEUVEN,0.0107773841113411
"96790209",industrial,"1499","1","24062",24062 LEUVEN,"7",LEUVEN,0.00429777851837315
"96790211",industrial,"1499","1","24062",24062 LEUVEN,"7",LEUVEN,0.00336409467820171
"96790214",industrial,"1499","1","24062",24062 LEUVEN,"7",LEUVEN,0.00385398011311889
"96848329",industrial,"1499","1","24062",24062 LEUVEN,"7",LEUVEN,0.0216816658566892
"99590443",retail,"1493","1","24062",24062 LEUVEN,"7",LEUVEN,0.00221551408242434
"105447765",industrial,"1487","1","24062",24062 LEUVEN,"7",LEUVEN,0.0069988346193321
"105447765",industrial,"1498","1","24062",24062 LEUVEN,"7",LEUVEN,0.00175535073093418
"285263058",retail,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.0013023719671017
"289598215",retail,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.000763333473524777
"293787295",commercial,"1461","1","24062",24062 LEUVEN,"7",LEUVEN,0.000863035521164189
"293787296",residential,"1461","1","24062",24062 LEUVEN,"7",LEUVEN,0.00108613200861507
"293834027",residential,"1461","1","24062",24062 LEUVEN,"7",LEUVEN,0.00261892359867907
"312257893",residential,"1464","1","24062",24062 LEUVEN,"7",LEUVEN,0.00318788217047974
"316395294",residential,"1465","1","24062",24062 LEUVEN,"7",LEUVEN,0.0102999883023858
"317573558",retail,"1463","1","24062",24062 LEUVEN,"7",LEUVEN,0.000473144767327467
"317573558",retail,"1465","1","24062",24062 LEUVEN,"7",LEUVEN,4.08683647122234e-06
"322877659",retail,"1463","1","24062",24062 LEUVEN,"7",LEUVEN,0.00089951426388137
"385583161",residential,"1458","1","24062",24062 LEUVEN,"7",LEUVEN,0.000192432648427319
"564093130",commercial,"1484","1","24062",24062 LEUVEN,"7",LEUVEN,0.00467430619503499
"664248124",residential,"1469","1","24062",24062 LEUVEN,"7",LEUVEN,0.00112573781549638
"1083583059",residential,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00529453457394103
"51156460",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000670132724747062
"51156462",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00131979518930614
"51156465",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00138594710336626
"51156466",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00220948701445758
"51156468",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000425770890012383
"51156470",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00190160434834659
"51156472",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00141321257422864
"51156473",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00175316187420487
"51156474",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00189589122743905
"51156475",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00244208158695698
"51156476",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00236662121281028
"51156477",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00170461279517412
"51156478",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00303966994664073
"51156479",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000415868070930243
"51156480",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00124705798254907
"51156487",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00206994218477607
"51156489",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00106570292799175
"51156490",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000988225202620029
"51156491",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00159277611595392
"51156492",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00165454120664299
"51156493",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00321582302320749
"51156494",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00142186299368739
"51156495",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000568548013046384
"51156496",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00131387865018845
"51156497",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00161488457755744
"51156498",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00174289363919199
"51156697",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000740089315101504
"51156698",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00111745726339519
"51156699",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000984749211759307
"51156700",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000573295703373849
"51156701",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000880729272291064
"51156702",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000905315631993115
"51156703",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000262546620123088
"51156704",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.000393307737462223
"93203099",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00165914786683768
"93203102",military,"1488","1","24062",24062 LEUVEN,"7",LEUVEN,0.00165155665436387
"94781952",commercial,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.00182144189685769
"105447548",grass,"1498","1","24062",24062 LEUVEN,"7",LEUVEN,0.00736534334151447
"105447777",grass,"1498","1","24062",24062 LEUVEN,"7",LEUVEN,0.00197979218682647
"286880049",commercial,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.00024201491124928
"286880051",commercial,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.000319735319196247
"290184413",commercial,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.00143365403379314
"292056907",retail,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.000517809371830896
"292056939",commercial,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.000495762612598992
"293517740",residential,"1461","1","24062",24062 LEUVEN,"7",LEUVEN,0.000558012324135751
"304241982",residential,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.000995872853399487
"304241983",residential,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.00191757376302034
"304241984",residential,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.00338479473024607
"304241995",residential,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.00319426939296909
"306448620",retail,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,1.14015267759096e-05
"306448620",retail,"1464","1","24062",24062 LEUVEN,"7",LEUVEN,0.000104346427638084
"313880135",retail,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.000120273328147829
"314300033",commercial,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.000516287530630827
"315813005",retail,"1465","1","24062",24062 LEUVEN,"7",LEUVEN,0.000146211708046496
"337406014",commercial,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.00224803530036006
"337406023",residential,"1462","1","24062",24062 LEUVEN,"7",LEUVEN,0.00403914706018427
"361881225",commercial,"1463","1","24062",24062 LEUVEN,"7",LEUVEN,8.7497927762568e-05
"361881225",commercial,"1465","1","24062",24062 LEUVEN,"7",LEUVEN,0.000144282667089254
"361881226",commercial,"1463","1","24062",24062 LEUVEN,"7",LEUVEN,0.000253590021751821
"361881226",commercial,"1465","1","24062",24062 LEUVEN,"7",LEUVEN,0.000202821294367313
"452308647",commercial,"1458","1","24062",24062 LEUVEN,"7",LEUVEN,0.00127742770036869
"488306637",residential,"1473","1","24062",24062 LEUVEN,"7",LEUVEN,5.29842764666537e-05
"27646578",grass,"1471","1","24062",24062 LEUVEN,"7",LEUVEN,0.000852349843972246
"27646584",grass,"1471","1","24062",24062 LEUVEN,"7",LEUVEN,0.000155306473850273
"79699767",grass,"1490","1","24062",24062 LEUVEN,"7",LEUVEN,0.00343679679263383
"92000661",grass,"1487","1","24062",24062 LEUVEN,"7",LEUVEN,0.00322677686062083
"96241580",village_green,"1458","1","24062",24062 LEUVEN,"7",LEUVEN,0.000224998135751113
"98308091",residential,"1470","1","24062",24062 LEUVEN,"7",LEUVEN,0.00285895465061301
"135228432",grass,"1477","1","24062",24062 LEUVEN,"7",LEUVEN,0.000643415797652677
"136457681",recreation_ground,"1477","1","24062",24062 LEUVEN,"7",LEUVEN,0.00305536116401013
"138601716",industrial,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00519869991408661
"276601529",grass,"1476","1","24062",24062 LEUVEN,"7",LEUVEN,0.000903603244333528
"276601529",grass,"1479","1","24062",24062 LEUVEN,"7",LEUVEN,0.00320440327191912
"287316027",residential,"1459","1","24062",24062 LEUVEN,"7",LEUVEN,0.000134625726774335
"295105535",industrial,"1480","1","24062",24062 LEUVEN,"7",LEUVEN,0.0241726438581608
"1083583038",education,"1478","1","24062",24062 LEUVEN,"7",LEUVEN,0.00955612921065604
"8321099",forest,"1466","1","24062",24062 LEUVEN,"7",LEUVEN,0.122436003184773
